registry_id,primary_law,enf_outcome_code,self_disclosure_frequency,penalty_frequency,fed_penalty_assessed_amt,state_local_penalty_amt,sep_amt,compliance_action_cost,cost_recovery_awarded_amt,state,county,epa_region,lat,long,low_income_ratio,white_population_ratio,black_population_ratio,hispanic_population_ratio,asian_population_ratio,american_indian_population_ratio,air_pollutant_class_code,caasip,caamact,caansps,caatvp,caagactm,other,rad_wbd_huc12s,democrat,independent,libertarian,republican
110009342611.0,CERCLA,ECU,0.0,1,0.0,0.0,0.0,1921000.0,0.0,NY,CHEMUNG,2.0,42.145831,-76.828331,0.3,0.9,0.09,0.03,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009342808.0,CERCLA,EUO,0.0,1,0.0,0.0,0.0,1500000.0,0.0,NY,GENESEE,2.0,42.992028,-77.933306,0.2,0.84,0.01,0.02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009343059.0,CERCLA,,0.0,2,0.0,0.0,0.0,0.0,514826.0,OH,MIAMI,5.0,40.008889,-84.198611,0.27,0.92,0.04,0.02,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009343610.0,CERCLA,,0.0,3,0.0,0.0,0.0,0.0,15847645.0,OK,OTTAWA,6.0,36.943603,-94.841914,0.49,0.64,0.0,0.14,0.01,0.17,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,60.0
110009343852.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,0.0,10000.0,PA,MONTGOMERY,3.0,40.218061,-75.278889,0.14,0.75,0.05,0.03,0.13,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,80.0,0.0,0.0,107.0
110009345146.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,2190000.0,116635.85,SC,SPARTANBURG,4.0,34.92,-81.925278,0.44,0.43,0.47,0.03,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,17.0,0.0,0.0,61.0
110009349785.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,2000000.0,95050.39,CA,SANTA CLARA,9.0,37.37395,-122.01202,0.13,0.38,0.02,0.17,0.38,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110009351432.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,0.0,5000.0,MO,ST. LOUIS,7.0,38.65674,-90.22223,0.47,0.23,0.8,0.02,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,66.0
110009351496.0,CERCLA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,FL,DUVAL,4.0,30.34415,-81.67023,0.56,0.23,0.76,0.03,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,180.0
110009351628.0,CERCLA,ECR,0.0,1,0.0,0.0,0.0,0.0,275000.0,FL,HILLSBOROUGH,4.0,28.057778,-82.3175,0.43,0.65,0.18,0.13,0.04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,180.0
110009354938.0,CAA,ECP,0.0,1,1550000.0,0.0,0.0,1670000.0,0.0,GA,MUSCOGEE,4.0,32.45282,-84.97983,0.58,0.34,0.76,0.06,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,1.0,,68.0,0.0,0.0,94.0
110009357766.0,EPCRA,ECP,0.0,1,40300.0,0.0,0.0,100.0,0.0,GA,CARROLL,4.0,33.59616,-85.08815,0.47,0.65,0.34,0.13,0.01,0.0,MIN,1.0,0.0,1.0,0.0,0.0,1.0,,68.0,0.0,0.0,94.0
110009358952.0,FIFRA,EUO,0.0,4,0.0,0.0,0.0,1424.0,0.0,GA,LOWNDES,4.0,30.84452,-83.25292,0.61,0.32,0.64,0.04,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,68.0,0.0,0.0,94.0
110009363982.0,RCRA,,0.0,1,3750.0,0.0,0.0,0.0,0.0,IA,FAYETTE,7.0,42.9433,-91.81571,0.29,0.9,0.01,0.02,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,0.0,0.0,43.0
110009369575.0,RCRA,,0.0,1,11471.0,0.0,0.0,500.0,0.0,IL,ROCK ISLAND,5.0,41.50685,-90.58939,0.42,0.78,0.16,0.11,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,130.0,0.0,0.0,51.0
110009370527.0,FIFRA,ECN,0.0,2,0.0,0.0,0.0,0.0,0.0,IL,COOK,5.0,41.93627,-87.89083,0.32,0.7,0.03,0.45,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,130.0,0.0,0.0,51.0
110009372106.0,CAA,,0.0,2,14871.0,0.0,0.0,100.0,0.0,IL,MADISON,5.0,38.71687,-90.14875,0.4,0.86,0.14,0.05,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,1.0,,130.0,0.0,0.0,51.0
110009373579.0,RCRA,,0.0,1,92600.0,0.0,0.0,0.0,0.0,IL,COOK,5.0,41.64037,-87.72318,0.32,0.66,0.22,0.26,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,130.0,0.0,0.0,51.0
110009373613.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,IL,COOK,5.0,41.751596,-87.812456,0.32,0.8,0.05,0.23,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,130.0,0.0,0.0,51.0
110009376512.0,RCRA,ECP,0.0,1,1340.0,0.0,0.0,0.0,0.0,IL,COOK,5.0,42.03039,-87.94058,0.24,0.77,0.02,0.19,0.11,0.01,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,130.0,0.0,0.0,51.0
110009377833.0,RCRA,ECP,0.0,1,34416.0,0.0,0.0,1500.0,0.0,IL,COOK,5.0,41.831965,-87.763381,0.39,0.55,0.12,0.68,0.01,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,130.0,0.0,0.0,51.0
110009392175.0,CERCLA,ECP,0.0,1,48564.0,0.0,0.0,0.0,0.0,MI,WAYNE,5.0,42.44105,-83.10506,0.45,0.38,0.61,0.02,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,115.0,1.0,1.0,85.0
110009394574.0,EPCRA,ECP,0.0,1,21800.0,0.0,0.0,0.0,0.0,MI,WAYNE,5.0,42.29196,-83.30013,0.36,0.77,0.23,0.04,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,115.0,1.0,1.0,85.0
110009395779.0,RCRA,,0.0,1,11000.0,0.0,0.0,0.0,0.0,MI,MACOMB,5.0,42.471064,-82.989852,0.44,0.61,0.41,0.02,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,115.0,1.0,1.0,85.0
110009399098.0,EPCRA,ECP,0.0,1,5000.0,0.0,0.0,0.0,0.0,MN,POLK,5.0,47.77369,-96.61819,0.33,0.92,0.02,0.11,0.02,0.02,MIN,1.0,0.0,0.0,0.0,1.0,2.0,,62.0,0.0,0.0,31.0
110009399347.0,EPCRA,ECP,0.0,1,2000.0,0.0,0.0,0.0,0.0,MN,HENNEPIN,5.0,44.98485,-93.27196,0.43,0.48,0.22,0.1,0.07,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,,62.0,0.0,0.0,31.0
110009402672.0,RCRA,,0.0,1,25000.0,0.0,0.0,0.0,0.0,MN,HENNEPIN,5.0,44.97444,-93.26136,0.41,0.51,0.19,0.12,0.06,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,,62.0,0.0,0.0,31.0
110009415917.0,CAA,ECP,0.0,1,2700.0,0.0,0.0,0.0,0.0,MO,ST. LOUIS CITY,7.0,38.754333,-90.183583,0.47,0.25,0.75,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,24.0,0.0,0.0,66.0
110009418200.0,FIFRA,ECP,0.0,1,4492.0,0.0,0.0,0.0,0.0,NE,THURSTON,7.0,42.114214,-96.707102,0.18,0.78,0.0,0.01,0.0,0.01,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,37.0
110009423016.0,RCRA,ECP,0.0,1,1900.0,0.0,0.0,200.0,0.0,NJ,MORRIS,2.0,40.761537,-74.542867,0.08,0.85,0.01,0.04,0.03,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,108.0,0.0,0.0,67.0
110009425041.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,OH,MEDINA COUNTY,5.0,41.136921,-81.889797,0.22,0.99,0.03,0.02,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009430311.0,FIFRA,,0.0,1,0.0,0.0,0.0,0.0,0.0,OH,CUYAHOGA,5.0,41.37281,-81.45377,0.13,0.71,0.21,0.02,0.08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009434166.0,RCRA,,0.0,1,0.0,0.0,0.0,5000.0,0.0,OK,PITTSBURG,6.0,34.89172,-95.77874,0.39,0.79,0.04,0.05,0.01,0.12,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,60.0
110009440747.0,CAA,ECN,0.0,2,6000.0,0.0,0.0,381754.0,0.0,RI,KENT,1.0,41.700172,-71.452824,0.2,0.96,0.02,0.04,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,30.0,0.0,0.0,0.0
110009444869.0,CWA,,0.0,1,0.0,0.0,0.0,75000.0,0.0,RI,BRISTOL,1.0,41.661599,-71.264893,0.13,0.98,0.01,0.02,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,01,30.0,0.0,0.0,0.0
110009445948.0,RCRA,ECP,0.0,1,42720.0,0.0,0.0,38500.0,0.0,TN,SHELBY,4.0,35.14246,-90.0254,0.46,0.34,0.66,0.03,0.02,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,74.0
110009447036.0,CAA,ECP,0.0,1,1500.0,0.0,0.0,5000.0,0.0,TN,SHELBY,4.0,35.159551,-89.959858,0.47,0.47,0.43,0.11,0.02,0.0,MAJ,1.0,1.0,1.0,1.0,1.0,1.0,,25.0,0.0,0.0,74.0
110009447982.0,CAA,ECP,0.0,1,4200.0,0.0,0.0,23500.0,0.0,TN,DAVIDSON,4.0,36.32,-86.704722,0.29,0.75,0.21,0.07,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,74.0
110009449917.0,RCRA,,0.0,1,57888.85,0.0,151411.0,0.0,0.0,WI,BROWN COUNTY,5.0,44.47103,-88.0995,0.23,0.93,0.01,0.02,0.02,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,0.0,0.0,78.0
110009453251.0,CAA,ECN,0.0,1,0.0,0.0,0.0,20000.0,0.0,IL,VERMILION,5.0,40.10824,-87.53822,0.29,0.5,0.25,0.07,0.0,0.0,SMI,1.0,0.0,0.0,1.0,0.0,0.0,,130.0,0.0,0.0,51.0
110009455525.0,FIFRA,,0.0,1,0.0,0.0,0.0,0.0,0.0,CO,JEFFERSON,8.0,39.7403,-105.10076,0.29,0.75,0.02,0.25,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,0.0,0.0,29.0
110009456445.0,CAA,ECP,0.0,1,373255.0,0.0,1250000.0,4321900.0,0.0,AL,MOBILE,4.0,30.74799,-88.07008,0.59,0.15,0.98,0.01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,79.0
110009456551.0,CWA,ECP,0.0,2,21781.0,0.0,68555.0,0.0,0.0,AL,JEFFERSON,4.0,33.56117,-86.78339,0.58,0.21,0.8,0.05,0.01,0.0,SMI,1.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,79.0
110009458586.0,RCRA,,0.0,1,3800000.0,0.0,0.0,500000.0,0.0,NM,BERNALILLO,6.0,35.031403,-106.626219,0.51,0.57,0.05,0.66,0.02,0.04,,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,0.0,0.0,8.0
110009464089.0,FIFRA,ECN,0.0,5,0.0,0.0,0.0,5000.0,0.0,NY,NEW YORK,2.0,40.635466,-74.133765,0.28,0.6,0.19,0.27,0.08,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009464864.0,EPCRA,ECP,0.0,1,15934.0,0.0,0.0,387057.0,0.0,NY,ERIE,2.0,42.87251,-78.82591,0.47,0.67,0.32,0.07,0.02,0.01,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009470116.0,CAA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,NY,NEW YORK,2.0,40.8143,-73.940617,0.42,0.37,0.28,0.43,0.05,0.01,SMI,1.0,1.0,1.0,1.0,1.0,3.0,,280.0,0.0,0.0,66.0
110009483317.0,CWA,ECP,0.0,1,3500.0,0.0,0.0,7500.0,0.0,NY,ONTARIO,2.0,43.012,-77.469,0.07,1.0,0.01,0.02,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009487929.0,RCRA,ECP,0.0,1,508.0,0.0,0.0,1500.0,0.0,NY,ONONDAGA,2.0,43.07598,-76.00584,0.19,0.84,0.01,0.01,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009489188.0,CWA,,0.0,1,0.0,0.0,0.0,0.0,0.0,OH,CUYAHOGA,5.0,41.48157,-81.86583,0.17,0.97,0.02,0.03,0.02,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,04,59.0,0.0,0.0,123.0
110009489213.0,CWA,,0.0,1,100000.0,100000.0,0.0,250000000.0,0.0,OH,LORAIN,5.0,41.404167,-82.086944,0.32,0.81,0.1,0.08,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,04,59.0,0.0,0.0,123.0
110009492361.0,TSCA,ECP,0.0,1,314900.0,0.0,0.0,22000.0,0.0,TN,BRADLEY,4.0,35.18567,-84.827931,0.36,0.83,0.06,0.06,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,25.0,0.0,0.0,74.0
110009495769.0,RCRA,ECN,0.0,1,0.0,0.0,0.0,10000.0,0.0,TX,HARRIS,6.0,29.59973,-95.18051,0.29,0.52,0.11,0.36,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110009496303.0,RCRA,ECN,0.0,1,0.0,0.0,0.0,5000.0,0.0,TX,DALLAS,6.0,32.87893,-96.67882,0.42,0.54,0.15,0.42,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110009500520.0,CAA,ECP,0.0,1,37500.0,0.0,0.0,0.0,0.0,TX,DALLAS,6.0,32.806012,-96.663955,0.42,0.49,0.21,0.39,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,1.0,,138.0,0.0,0.0,282.0
110009502145.0,RCRA,ECN,0.0,1,0.0,0.0,0.0,5000.0,0.0,TX,TARRANT,6.0,32.83261,-97.0621,0.28,0.5,0.15,0.17,0.11,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,138.0,0.0,0.0,282.0
110009503331.0,CAA,ECP,0.0,1,1500.0,0.0,0.0,0.0,0.0,TX,PARKER,6.0,32.986617,-97.683678,0.23,0.9,0.0,0.08,0.0,0.01,MAJ,1.0,1.0,1.0,1.0,0.0,1.0,,138.0,0.0,0.0,282.0
110009504526.0,CWA,ECP,0.0,1,70990.0,0.0,0.0,238500.0,0.0,TX,HARRIS,6.0,29.718133,-95.1827,0.49,0.69,0.02,0.73,0.0,0.01,MAJ,2.0,1.0,1.0,1.0,0.0,0.0,,138.0,0.0,0.0,282.0
110009508461.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,UT,SALT LAKE,8.0,40.77353,-112.00441,0.34,0.04,0.0,0.04,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,41.0
110009514141.0,FIFRA,ECN,0.0,1,0.0,0.0,0.0,0.0,0.0,WI,MILWAUKEE,5.0,43.00985,-88.02359,0.27,0.84,0.04,0.1,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,0.0,0.0,78.0
110009517353.0,FIFRA,ECP,0.0,1,2860.0,0.0,0.0,0.0,0.0,WI,EAU CLAIRE,5.0,44.84699,-91.57854,0.19,0.75,0.01,0.01,0.05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,38.0,0.0,0.0,78.0
110009528145.0,RCRA,ECP,0.0,1,2500.0,0.0,0.0,0.0,0.0,CA,LOS ANGELES,9.0,33.94162,-118.42411,0.13,0.65,0.06,0.13,0.1,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110009544608.0,CAA,,0.0,1,2000.0,0.0,0.0,0.0,0.0,CA,SAN BERNARDINO,9.0,34.033611,-117.532778,0.27,0.45,0.07,0.58,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110009544868.0,RCRA,ECP,0.0,1,73200.0,0.0,0.0,0.0,0.0,CA,ALAMEDA,9.0,37.52174,-122.02116,0.12,0.36,0.04,0.24,0.31,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110009544911.0,CWA,ECP,0.0,1,102051.0,0.0,77953.7,0.0,0.0,CA,SAN MATEO COUNTY,9.0,37.49299,-122.21598,0.2,0.59,0.02,0.37,0.08,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110009547222.0,CWA,ECN,0.0,1,0.0,0.0,0.0,201000.0,0.0,CA,SANTA BARBARA,9.0,34.66108,-120.48135,0.35,0.61,0.05,0.48,0.04,0.02,,0.0,0.0,0.0,0.0,0.0,0.0,18,455.0,0.0,0.0,147.0
110009555757.0,CERCLA,ECN,0.0,2,0.0,0.0,0.0,0.0,0.0,CA,RIVERSIDE,9.0,34.017236,-117.462397,0.29,0.49,0.06,0.62,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,455.0,0.0,0.0,147.0
110009560288.0,RCRA,ECP,0.0,1,60000.0,0.0,0.0,0.0,0.0,CO,JEFFERSON,8.0,39.7861,-105.08465,0.25,0.8,0.01,0.21,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,0.0,0.0,29.0
110009567030.0,CERCLA,ECP,0.0,1,26560.0,0.0,0.0,0.0,0.0,IN,MARION,5.0,39.893201,-86.255961,0.28,0.38,0.37,0.1,0.03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,0.0,0.0,51.0
110009569216.0,CAA,,0.0,2,432554.0,0.0,0.0,2780826.0,0.0,IN,WHITLEY,5.0,41.125129,-85.355875,0.17,0.82,0.0,0.01,0.0,0.01,MAJ,0.0,1.0,1.0,1.0,0.0,1.0,,33.0,0.0,0.0,51.0
110009570295.0,CWA,ECP,0.0,1,23500.0,0.0,0.0,0.0,0.0,KS,WYANDOTTE,7.0,39.08742,-94.61387,0.44,0.51,0.22,0.3,0.03,0.01,SMI,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,0.0,0.0,50.0
110009573390.0,CWA,ECP,0.0,1,24000.0,0.0,338100.0,100000.0,0.0,KS,DICKINSON,7.0,38.65614,-96.81101,0.4,0.76,0.01,0.01,0.0,0.0,MIN,1.0,1.0,1.0,0.0,0.0,0.0,,3.0,0.0,0.0,50.0
110009573773.0,SDWA,ECN,0.0,1,0.0,0.0,0.0,2310.0,0.0,KY,JEFFERSON,4.0,38.24713,-85.76834,0.52,0.43,0.54,0.02,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,69.0
110009574139.0,RCRA,ECP,0.0,1,12400.0,0.0,0.0,60000.0,0.0,KY,FAYETTE,4.0,38.04248,-84.50026,0.44,0.68,0.16,0.09,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,69.0
110009576654.0,CWA,EUO,0.0,1,0.0,0.0,0.0,100.0,0.0,LA,VERNON,6.0,31.137821,-93.237398,0.52,0.74,0.35,0.1,0.04,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,51.0
110009576930.0,RCRA,,0.0,1,37063.0,0.0,0.0,5000.0,0.0,LA,LINCOLN,6.0,32.543572,-92.766871,0.53,0.41,0.4,0.05,0.0,0.0,MAJ,1.0,0.0,1.0,1.0,1.0,3.0,,8.0,0.0,0.0,51.0
110009577145.0,CAA,,0.0,1,166121.0,0.0,0.0,0.0,0.0,LA,IBERVILLE,6.0,30.284444,-91.134833,0.23,0.3,0.25,0.01,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,5.0,,8.0,0.0,0.0,51.0
110009581791.0,RCRA,ECP,0.0,1,56910.0,0.0,0.0,5000.0,0.0,LA,PLAQUEMINES,6.0,29.86702,-90.01552,0.33,0.45,0.34,0.1,0.06,0.0,MIN,2.0,1.0,0.0,1.0,0.0,0.0,,8.0,0.0,0.0,51.0
110009583502.0,RCRA,ECP,0.0,1,33990.0,0.0,0.0,10000.0,0.0,LA,CALCASIEU,6.0,30.239814,-93.29088,0.29,0.76,0.14,0.03,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,51.0
110009583691.0,RCRA,ECP,0.0,1,54384.0,0.0,0.0,5000.0,0.0,LA,LAFAYETTE,6.0,30.2133,-92.00663,0.43,0.52,0.44,0.03,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,51.0
110009584663.0,RCRA,ECP,0.0,1,22660.0,0.0,119319.0,10000.0,0.0,LA,ORLEANS,6.0,29.9546,-90.07097,0.42,0.33,0.51,0.06,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,51.0
110009588650.0,CWA,,0.0,1,0.0,0.0,0.0,1400.0,0.0,MA,MIDDLESEX,1.0,42.464348,-71.395693,0.1,0.79,0.03,0.03,0.09,0.0,SMI,1.0,0.0,1.0,0.0,0.0,1.0,,125.0,0.0,0.0,0.0
110009588678.0,CAA,ECN,0.0,1,0.0,0.0,0.0,2000.0,0.0,MA,MIDDLESEX,1.0,42.3512,-71.53476,0.18,0.82,0.02,0.1,0.05,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,125.0,0.0,0.0,0.0
110009592565.0,RCRA,ECP,0.0,1,420.0,0.0,0.0,1000.0,0.0,MA,HAMPDEN,1.0,42.20057,-72.61229,0.4,0.8,0.04,0.32,0.02,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,125.0,0.0,0.0,0.0
110009597203.0,CAA,ECP,0.0,2,45000.0,0.0,0.0,2010000.0,0.0,MI,OAKLAND,5.0,42.68528,-83.28075,0.4,0.48,0.33,0.18,0.04,0.01,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,115.0,1.0,1.0,85.0
110009614854.0,FIFRA,,0.0,1,0.0,0.0,0.0,0.0,0.0,OH,FULTON,5.0,41.50054,-84.17545,0.22,0.67,0.0,0.06,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009629599.0,CAA,,0.0,2,25000.0,0.0,0.0,1570000.0,0.0,OH,WAYNE,5.0,40.850407,-81.766314,0.27,0.9,0.04,0.03,0.01,0.0,MAJ,1.0,1.0,0.0,1.0,0.0,1.0,,59.0,0.0,0.0,123.0
110009652027.0,CWA,,0.0,1,0.0,0.0,0.0,0.0,0.0,OH,LORAIN,5.0,41.46707,-82.16403,0.55,0.68,0.2,0.26,0.0,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009653936.0,RCRA,ECP,0.0,1,5000.0,0.0,0.0,0.0,0.0,OH,LAKE,5.0,41.66559,-81.24581,0.12,0.97,0.02,0.03,0.01,0.0,MAJ,1.0,1.0,1.0,1.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009654454.0,CWA,ECP,0.0,1,12600.0,0.0,0.0,0.0,0.0,OH,LAKE,5.0,41.64524,-81.39415,0.21,0.9,0.02,0.01,0.01,0.0,MIN,1.0,0.0,0.0,0.0,0.0,0.0,,59.0,0.0,0.0,123.0
110009684528.0,CWA,ECP,0.0,1,45000.0,0.0,0.0,2000.0,0.0,MD,BALTIMORE CITY,3.0,39.2712,-76.60011,0.42,0.41,0.54,0.07,0.03,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110009687080.0,RCRA,ECP,0.0,1,8460.0,0.0,0.0,1000.0,0.0,MD,ALLEGANY,3.0,39.62585,-78.76927,0.35,0.94,0.12,0.02,0.01,0.0,MIN,1.0,1.0,0.0,0.0,0.0,0.0,,104.0,0.0,0.0,7.0
110009689756.0,CWA,ECN,0.0,1,0.0,0.0,0.0,38421.0,0.0,IL,WILL,5.0,41.50594,-88.09061,0.4,0.59,0.23,0.39,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,07,130.0,0.0,0.0,51.0
110009689961.0,CWA,ECP,0.0,2,20000.0,0.0,0.0,2685000.0,0.0,ID,SHOSHONE,10.0,47.541312,-116.202583,0.43,1.0,0.0,0.04,0.01,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,31.0
110009691681.0,CWA,EUO,0.0,1,0.0,0.0,0.0,30000.0,0.0,AL,MONTGOMERY,4.0,32.381556,-86.081611,0.15,0.4,0.37,0.02,0.02,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,13.0,0.0,0.0,79.0
110009697961.0,CAA,ECP,0.0,1,25464.0,0.0,55130.0,0.0,0.0,MI,MASON,5.0,43.970029,-86.443691,0.37,0.97,0.01,0.06,0.01,0.01,SMI,1.0,0.0,0.0,1.0,0.0,1.0,,115.0,1.0,1.0,85.0
110009699148.0,CWA,EUO,0.0,1,0.0,0.0,0.0,0.0,0.0,NY,WESTCHESTER,2.0,40.895833,-73.822222,0.3,0.31,0.48,0.23,0.03,0.01,,0.0,0.0,0.0,0.0,0.0,0.0,,280.0,0.0,0.0,66.0
110009717066.0,EPCRA,ECP,0.0,1,12379.0,0.0,46419.0,100.0,0.0,NC,MECKLENBURG,4.0,35.16766,-80.88231,0.31,0.41,0.23,0.16,0.03,0.0,MIN,1.0,0.0,0.0,0.0,0.0,1.0,,61.0,0.0,0.0,98.0
110009717789.0,RCRA,ECP,0.0,1,62300.0,0.0,0.0,0.0,0.0,NC,CALDWELL,4.0,35.80217,-81.41534,0.34,0.89,0.01,0.04,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,0.0,0.0,98.0
110009719741.0,CWA,ECN,0.0,1,0.0,0.0,0.0,5000.0,0.0,NC,ASHE,4.0,36.414846,-81.546496,0.34,0.93,0.0,0.06,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,0.0,0.0,98.0
110009720123.0,CWA,EUO,0.0,1,0.0,0.0,0.0,0.0,0.0,NC,SWAIN,4.0,35.583389,-83.283694,0.47,0.18,0.0,0.05,0.0,0.96,,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,0.0,0.0,98.0
110009720329.0,CWA,ECN,0.0,1,0.0,0.0,0.0,5000.0,0.0,NC,HENDERSON,4.0,35.341965,-82.549824,0.21,0.78,0.01,0.03,0.01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,0.0,0.0,98.0
